prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1026761,777041,344544,567,792,230,1,11,252.750,35.37
1026761,350520,556950,1106,792,240,1,11,262.750,35.37
1026761,392134,465687,205,792,240,1,11,262.750,35.37
1026761,355377,914623,1336,833,240,1,11,262.750,35.37
1026761,270457,423891,184,791,240,1,11,262.750,35.37
1026761,408889,153793,643,791,230,1,11,252.750,35.37
1026761,343241,882900,284,792,240,1,11,262.750,35.37
1026761,844275,980644,833,792,240,1,11,262.750,35.37
1026761,291006,600518,102,834,240,1,12,263.000,35.37
1026761,61443,150861,152,851,240,1,12,263.000,35.37
1026761,21637,586507,2048,792,240,1,11,262.750,35.37
1026761,851155,1024398,258,791,230,1,11,252.750,35.37
1026761,67199,398258,972,833,240,1,11,262.750,35.37
1026761,582617,889067,40,833,240,1,12,263.000,35.37
1026761,706782,242917,1084,792,240,1,11,262.750,35.37
1026761,410893,686690,144,792,240,1,11,262.750,35.37
1026761,889862,386352,583,833,240,1,11,262.750,35.37
1027853,711836,286197,30,792,240,1,11,262.750,44.92
1027853,200851,417643,1386,792,240,1,11,262.750,44.92
1027853,15614,114185,1082,750,230,1,11,252.750,44.92
1027853,872863,288801,288,834,230,1,11,252.750,44.92
1027853,449387,774904,303,792,240,1,12,263.000,44.92
1027853,235143,507128,470,833,240,1,11,262.750,44.92
1027853,440995,931594,672,834,230,1,11,252.750,44.92
1027853,1016876,668075,2261,792,230,1,11,252.750,44.92
1027853,753417,300799,1042,834,240,1,12,263.000,44.92
1027853,744508,63682,699,834,240,1,12,263.000,44.92
1027853,290168,855789,747,792,240,1,12,263.000,44.92
1027853,471649,563786,966,833,230,1,11,252.750,44.92
1027853,43436,949681,147,791,240,1,11,262.750,44.92
1027853,539327,532171,789,833,240,1,11,262.750,44.92
1027853,257472,753475,155,833,240,1,12,263.000,44.92
1027853,127143,650877,79,792,240,1,11,262.750,44.92
1027853,318271,621574,741,791,230,1,11,252.750,44.92
1027853,356909,204104,758,792,240,1,11,262.750,44.92
1027853,488474,559416,515,792,240,1,11,262.750,44.92
1027853,270552,215752,718,792,230,1,11,252.750,44.92
1028597,691968,170730,267,833,241,1,12,264.000,47.41
1028597,62942,988324,578,809,231,1,11,253.750,47.41
1028597,919816,852304,883,4208,241,1,12,264.000,47.41
1028597,109304,741262,1022,833,241,1,12,264.000,47.41
1028597,671129,301795,1828,1875,231,1,11,253.750,47.41
1028597,971682,314881,87,1708,241,1,12,264.000,47.41
1028597,512278,899267,68,792,231,1,11,253.750,47.41
1028597,979138,3009,236,792,241,1,11,263.750,47.41
1028597,907814,63498,5,791,231,1,11,253.750,47.41
1028597,524937,831075,693,791,231,1,11,253.750,47.41
1028597,600401,263736,254,792,241,1,11,263.750,47.41
1028597,622059,672497,696,792,241,1,12,264.000,47.41
1028597,23098,725431,1072,791,231,1,11,253.750,47.41
1028597,564599,493598,525,792,241,1,12,264.000,47.41
1028597,880479,750041,1199,1893,241,1,11,263.750,47.41
1028597,907561,499602,1656,791,241,1,11,263.750,47.41
1028597,812349,822603,1807,791,231,1,11,253.750,47.41
1028597,116401,43467,813,833,241,1,12,264.000,47.41
1028597,118582,567971,714,792,231,1,11,253.750,47.41
1028597,79476,208681,125,1958,241,1,12,264.000,47.41
1028843,442051,647056,254,834,230,1,11,252.750,16.17
1028843,914493,336668,180,791,230,1,11,252.750,16.17
1028843,506447,704813,471,791,230,1,11,252.750,16.17
1028843,380544,458533,183,792,230,1,11,252.750,16.17
1028843,66368,592226,23,1875,240,1,12,263.000,16.17
1028843,364941,995610,247,833,240,1,12,263.000,16.17
1028843,759846,782221,581,833,240,1,11,262.750,16.17
1028843,394448,51000,50,1892,240,1,12,263.000,16.17
1028843,458646,1001323,62,750,230,1,11,252.750,16.17
1028843,374086,659880,428,791,230,1,11,252.750,16.17
1028843,602459,486751,203,833,240,1,12,263.000,16.17
1028843,600620,374131,819,1750,240,1,12,263.000,16.17
1028843,685512,855001,126,1583,230,1,11,252.750,16.17
1028843,971919,374527,222,833,240,1,12,263.000,16.17
1028843,194074,889962,109,1625,230,1,11,252.750,16.17
1028843,215733,617492,51,792,230,1,11,252.750,16.17
1028843,96187,726336,125,792,240,1,12,263.000,16.17
1028843,586124,323817,265,834,240,1,11,262.750,16.17
1028843,44194,152649,135,792,230,1,11,252.750,16.17
1028843,927216,857179,377,791,240,1,12,263.000,16.17
1033007,572764,840433,59,1792,239,1,11,261.750,11.86
1033007,556033,623716,274,834,229,1,13,252.250,11.86
1033007,342222,851477,422,792,209,1,11,231.750,11.86
1033007,146031,963283,94,792,239,1,11,261.750,11.86
1033007,992168,56646,96,792,219,1,12,242.000,11.86
1033007,968594,648503,35,833,239,1,14,262.500,11.86
1033007,344909,226392,120,833,239,1,14,262.500,11.86
