prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1057516462489,117736479444,387262330695,228662,5167,477,1,20,502.000,36832.24
1057516462489,353284588906,790976296405,680,2226,467,1,20,492.000,36832.24
1057516462489,944794095503,796184974766,11827,2209,467,1,20,492.000,36832.24
1057516462489,124052236850,639916151612,291811,2125,477,1,20,502.000,36832.24
1057516462489,764200741262,942855268532,485559,4500,477,1,21,502.250,36832.24
1057516462489,560909989035,485635811498,200725,2291,477,1,21,502.250,36832.24
1057516462489,119600851105,169645608742,200708,2166,477,1,21,502.250,36832.24
1057516462489,35203454740,843089049395,45300,2167,467,1,20,492.000,36832.24
1057516462489,322814828028,316507939103,174117,1958,467,1,20,492.000,36832.24
1057516462489,103753363416,900591263344,46573,2292,477,1,20,502.000,36832.24
1057516462489,37319065191,407067410400,722603,2416,447,1,21,472.250,36832.24
1057516462489,481632831720,526094654191,8350,2167,477,1,20,502.000,36832.24
1057516462489,270743181718,1023593005470,101806,2125,477,1,20,502.000,36832.24
1057516462489,633513017187,868932572169,40966,2333,457,1,22,482.500,36832.24
1057516462489,551313061453,576418064575,205469,2250,477,1,20,502.000,36832.24
1057516462489,804141109240,525626949664,3757,2125,477,1,20,502.000,36832.24
1057516462489,538782095858,1046102727176,121148,4375,477,1,20,502.000,36832.24
1057516462489,312969887173,597233835811,63350,2083,467,1,20,492.000,36832.24
1057516462489,599776549987,230486669051,142685,2167,467,1,20,492.000,36832.24
1057516462489,61884411339,730485090184,48774,2166,477,1,21,502.250,36832.24
1059944031121,631009328545,1006039567362,70471,2833,479,1,20,504.000,39703.75
1059944031121,173344027390,488208741188,215875,2226,479,1,21,504.250,39703.75
1059944031121,866172108529,329578934026,82363,2166,469,1,22,494.500,39703.75
1059944031121,512816878763,736171254203,177994,4809,479,1,21,504.250,39703.75
1059944031121,39027255851,460372350605,31600,2375,469,1,20,494.000,39703.75
1059944031121,410472310503,76661046562,76471,2000,449,1,20,474.000,39703.75
1059944031121,530003726685,598532107010,307062,2292,479,1,23,504.750,39703.75
1059944031121,315467045229,101092108014,22598,2167,449,1,20,474.000,39703.75
1059944031121,610073746882,640060172778,473427,2042,479,1,20,504.000,39703.75
1059944031121,801852389291,297187390498,24583,5167,469,1,20,494.000,39703.75
1059944031121,800006623510,1010735388452,331959,2268,479,1,21,504.250,39703.75
1059944031121,1005213915395,57289062447,105622,2750,479,1,21,504.250,39703.75
1059944031121,1035200568097,362820710265,519413,2083,479,1,20,504.000,39703.75
1059944031121,864228006970,287754938366,172881,4583,479,1,21,504.250,39703.75
1059944031121,5200839851,609291068342,81955,2125,479,1,21,504.250,39703.75
1059944031121,542960840525,968506973543,118570,2708,479,1,20,504.000,39703.75
1059944031121,140462236350,31848701593,147611,2125,479,1,21,504.250,39703.75
1059944031121,891174367577,95509440204,64942,2166,479,1,20,504.000,39703.75
1059944031121,818548437069,320065538524,295219,2167,479,1,21,504.250,39703.75
1059944031121,615961475623,29660968963,60236,2000,469,1,20,494.000,39703.75
1078217872051,757136498532,103038954685,18920,2167,456,1,20,481.000,23380.20
1078217872051,411062808269,63167359538,55522,2125,456,1,20,481.000,23380.20
1078217872051,391010508816,356265111662,169550,2292,466,1,21,491.250,23380.20
1078217872051,465155849830,926312717285,19829,6084,466,1,20,491.000,23380.20
