prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1006883,360270,210676,440,833,228,1,12,251.000,9.00
1006883,152689,366251,282,750,218,1,11,240.750,9.00
1006883,192457,921334,184,792,218,1,11,240.750,9.00
1009159,423568,826025,61,791,217,1,11,239.750,16.83
1009159,241397,650980,139,792,217,1,11,239.750,16.83
1009159,497408,276922,31,833,237,1,11,259.750,16.83
1009159,271414,23331,369,809,237,1,11,259.750,16.83
1009159,831366,671557,106,833,237,1,11,259.750,16.83
1009159,472819,820844,412,851,237,1,11,259.750,16.83
1009159,966410,979481,3,791,237,1,11,259.750,16.83
1009159,918215,932810,511,792,237,1,11,259.750,16.83
1009159,720871,695249,506,833,237,1,11,259.750,16.83
1009159,608700,824991,444,834,227,1,12,250.000,16.83
1009159,393780,501952,332,792,237,1,11,259.750,16.83
1009159,541276,598721,98,792,217,1,11,239.750,16.83
1009159,399839,574697,403,833,227,1,12,250.000,16.83
1009159,462576,300668,75,809,227,1,12,250.000,16.83
1009159,480646,531295,225,792,227,1,12,250.000,16.83
1009159,502612,773246,435,791,237,1,11,259.750,16.83
1009159,167659,490911,7,792,237,1,11,259.750,16.83
1009159,901628,395953,255,791,237,1,11,259.750,16.83
1009159,824472,517136,224,833,237,1,11,259.750,16.83
1009159,330608,750040,370,834,247,1,12,270.000,16.83
1009193,284259,841525,366,834,229,1,12,252.000,10.53
1009193,392120,563411,267,833,239,1,11,261.750,10.53
1009193,890583,312078,333,875,239,1,13,262.250,10.53
1009193,907083,715297,317,1625,219,1,11,241.750,10.53
1009193,968673,880807,13,750,219,1,11,241.750,10.53
1009193,90249,498184,265,833,239,1,13,262.250,10.53
1009193,756959,155633,133,792,229,1,12,252.000,10.53
1009193,528120,74594,14,750,219,1,11,241.750,10.53
1009193,969270,564164,58,791,239,1,13,262.250,10.53
1009193,656634,927772,154,833,239,1,13,262.250,10.53
1009193,568090,167647,60,791,219,1,11,241.750,10.53
1009193,437248,764726,242,1625,239,1,13,262.250,10.53
1009193,710789,297312,6,834,239,1,13,262.250,10.53
1009193,400049,27925,29,768,219,1,11,241.750,10.53
1009193,320797,210030,29,834,239,1,13,262.250,10.53
1009193,741685,918945,350,792,219,1,11,241.750,10.53
1009193,904512,489657,155,750,219,1,11,241.750,10.53
1009193,979323,766966,29,834,239,1,13,262.250,10.53
1009193,446067,975565,162,833,229,1,12,252.000,10.53
1009193,473398,99532,149,791,229,1,12,252.000,10.53
1012481,539006,771714,28,834,243,1,12,266.000,25.14
1012481,975265,175226,848,1750,243,1,12,266.000,25.14
1012481,456987,582503,829,834,243,1,12,266.000,25.14
1012481,468842,355411,241,851,243,1,12,266.000,25.14
1012481,961023,896850,130,791,233,1,11,255.750,25.14
1012481,774689,727461,212,791,233,1,11,255.750,25.14
1012481,998300,881228,105,852,243,1,11,265.750,25.14
1012481,10084,785051,2,792,243,1,12,266.000,25.14
1012481,375808,381674,91,833,243,1,11,265.750,25.14
1012481,223272,568110,933,833,243,1,12,266.000,25.14
1012481,959652,79331,447,791,243,1,12,266.000,25.14
1012481,66530,38344,1224,750,233,1,11,255.750,25.14
1012481,564876,741372,38,792,243,1,11,265.750,25.14
1012481,898390,739190,245,791,233,1,11,255.750,25.14
1012481,177085,812608,209,792,243,1,11,265.750,25.14
1012481,796804,197270,181,792,243,1,12,266.000,25.14
1012481,187420,829169,281,792,243,1,11,265.750,25.14
1012481,289371,111117,830,792,243,1,12,266.000,25.14
1012481,570659,873143,263,834,243,1,12,266.000,25.14
1012481,280837,923748,168,833,243,1,11,265.750,25.14
1016497,462873,108493,39,792,209,1,12,232.000,21.46
1016497,516045,271776,271,875,239,1,15,262.750,21.46
1016497,175611,618376,513,1666,229,1,14,252.500,21.46
1016497,830790,669209,267,1583,239,1,11,261.750,21.46
1016497,21853,486314,1015,833,239,1,11,261.750,21.46
1016497,530475,290178,444,792,219,1,13,242.250,21.46
1016497,338407,839230,142,750,199,1,11,221.750,21.46
1016497,825092,23052,134,833,229,1,14,252.500,21.46
1016497,71911,729220,104,792,239,1,11,261.750,21.46
1016497,51644,800451,79,834,219,1,13,242.250,21.46
1016497,785991,527922,225,833,239,1,11,261.750,21.46
1016497,217272,657589,214,750,199,1,11,221.750,21.46
1016497,644864,675345,226,833,239,1,15,262.750,21.46
1016497,337711,836437,1087,833,239,1,15,262.750,21.46
1016497,593931,241244,856,792,219,1,13,242.250,21.46
1016497,91008,689352,86,792,239,1,11,261.750,21.46
1016497,906230,1002807,441,750,199,1,11,221.750,21.46
1016497,197564,696814,67,2333,239,1,15,262.750,21.46
1016497,71657,270556,237,791,239,1,11,261.750,21.46
1016497,626256,524395,162,875,239,1,11,261.750,21.46
1019357,616608,513501,687,1667,241,1,11,263.750,20.27
1019357,658130,545796,507,833,231,1,11,253.750,20.27
1019357,1001859,565098,124,834,241,1,12,264.000,20.27
1019357,741052,705844,82,792,231,1,11,253.750,20.27
1019357,245734,221022,708,792,231,1,11,253.750,20.27
1019357,856458,518199,154,792,231,1,11,253.750,20.27
1019357,125003,632343,23,792,231,1,11,253.750,20.27
1019357,487824,80624,279,792,241,1,11,263.750,20.27
1019357,994302,582102,178,834,241,1,12,264.000,20.27
1019357,340368,469658,39,792,241,1,11,263.750,20.27
1019357,332958,361297,319,792,241,1,12,264.000,20.27
1019357,653613,612638,234,834,241,1,11,263.750,20.27
1019357,649459,895635,556,1792,241,1,12,264.000,20.27
1019357,334224,401817,556,1834,231,1,11,253.750,20.27
1019357,37224,324512,62,791,231,1,11,253.750,20.27
1019357,257856,243110,416,1625,241,1,11,263.750,20.27
1019357,356529,804209,40,791,241,1,11,263.750,20.27
1019357,719390,74144,128,792,231,1,11,253.750,20.27
1019357,217037,997326,766,833,241,1,12,264.000,20.27
1019357,503878,225226,18,792,231,1,11,253.750,20.27
1020683,307086,998320,1755,792,227,1,11,249.750,19.61
