prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1743307571987,1600761969122,226858775067,39,21268,3237,0,0,3237.000,1863.25
1743307571987,788552692141,1538377927997,16755,13393,3237,0,0,3237.000,1863.25
1743307571987,788552692141,1531204762308,31,12958,3237,0,0,3237.000,1863.25
1743307571987,36924089598,180858397025,249045,13042,3237,0,0,3237.000,1863.25
1743307571987,36924089598,763416466854,23,12893,3237,0,0,3237.000,1863.25
1745969533271,961346662615,139308506623,58434,12976,3237,0,0,3237.000,2567.97
1745969533271,961346662615,516673009266,26,12917,3237,0,0,3237.000,2567.97
1745969533271,320114732594,1116102985049,293410,13017,3237,0,0,3237.000,2567.97
1745969533271,320114732594,423185377221,14,12959,3237,0,0,3237.000,2567.97
1745969533271,632474767985,981041717988,21325,12584,3237,0,0,3237.000,2567.97
1745969533271,632474767985,1128710379188,16,12833,3237,0,0,3237.000,2567.97
1745969533271,1007620157467,606490537530,597754,12726,3237,0,0,3237.000,2567.97
1745969533271,1007620157467,1347441887310,7,12750,3237,0,0,3237.000,2567.97
1745969533271,96860163291,353095314579,972678,12875,3237,0,0,3237.000,2567.97
1745969533271,96860163291,140867341195,22,13017,3237,0,0,3237.000,2567.97
1745969533271,745988939939,1033819944315,44130,12625,3237,0,0,3237.000,2567.97
1745969533271,745988939939,219107489,26,13000,3237,0,0,3237.000,2567.97
1745969533271,1413971367426,602309504033,80498,13250,3237,0,0,3237.000,2567.97
1745969533271,1413971367426,668499134565,29,13018,3237,0,0,3237.000,2567.97
1745969533271,764958235170,634556129527,231315,12916,3237,0,0,3237.000,2567.97
1745969533271,764958235170,1286024274237,25,12808,3237,0,0,3237.000,2567.97
1745969533271,251280391061,401542392065,820012,13083,3237,0,0,3237.000,2567.97
1745969533271,251280391061,99598150397,22,13102,3237,0,0,3237.000,2567.97
1745969533271,498317525459,538818501361,91630,12768,3237,0,0,3237.000,2567.97
1745969533271,498317525459,1716567508086,35,12917,3237,0,0,3237.000,2567.97
1754136755551,826139104802,509029242397,101880,12018,3288,0,0,3288.000,2344.61
1754136755551,826139104802,624683492611,16,12083,3288,0,0,3288.000,2344.61
1754136755551,618800695039,380446246478,645639,12101,3288,0,0,3288.000,2344.61
1754136755551,618800695039,962255388005,17,12250,3288,0,0,3288.000,2344.61
1754136755551,167259489508,877877217503,376417,12208,3288,0,0,3288.000,2344.61
1754136755551,167259489508,1241114525140,5,12143,3288,0,0,3288.000,2344.61
1754136755551,602966382560,698455663051,206203,12059,3288,0,0,3288.000,2344.61
1754136755551,602966382560,1410527796666,15,12042,3288,0,0,3288.000,2344.61
1754136755551,1135258404052,360448934998,132076,12334,3288,0,0,3288.000,2344.61
1754136755551,1135258404052,1652508735606,6,12042,3288,0,0,3288.000,2344.61
1754136755551,1639926810680,596990255037,651271,12392,3288,0,0,3288.000,2344.61
1754136755551,1639926810680,553743606315,20,12208,3288,0,0,3288.000,2344.61
1754136755551,1414242875912,1339380616875,249026,12225,3288,0,0,3288.000,2344.61
1754136755551,1414242875912,255443203463,16,12000,3288,0,0,3288.000,2344.61
1754136755551,945931040636,416251439182,310144,12000,3288,0,0,3288.000,2344.61
1754136755551,945931040636,1412700915171,33,11933,3288,0,0,3288.000,2344.61
1754136755551,1703291949246,455852919977,117334,24059,3288,0,0,3288.000,2344.61
1754136755551,1703291949246,19638654270,26,20416,3288,0,0,3288.000,2344.61
1754136755551,539030834081,943319808535,407571,11916,3288,0,0,3288.000,2344.61
1754136755551,539030834081,1006062673085,14,12083,3288,0,0,3288.000,2344.61
1755503420609,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1761980716351,416678379818,35364948209,360374,11208,3186,0,0,3186.000,2357.48
1761980716351,416678379818,542951627665,11,11143,3186,0,0,3186.000,2357.48
1761980716351,1505086364429,1394394161894,209782,11167,3186,0,0,3186.000,2357.48
1761980716351,1505086364429,261054847463,20,11267,3186,0,0,3186.000,2357.48
1761980716351,560935801483,70964070797,24743,11291,3186,0,0,3186.000,2357.48
1761980716351,560935801483,1021496841965,30,11250,3186,0,0,3186.000,2357.48
1761980716351,238536073055,713561189842,509463,11375,3186,0,0,3186.000,2357.48
1761980716351,238536073055,274709475082,2,11309,3186,0,0,3186.000,2357.48
1761980716351,1697630281964,355863299229,30683,11352,3186,0,0,3186.000,2357.48
1761980716351,1697630281964,438602033011,10,11375,3186,0,0,3186.000,2357.48
1761980716351,16139694679,996481537477,123218,11267,3186,0,0,3186.000,2357.48
1761980716351,16139694679,1583508672456,22,11458,3186,0,0,3186.000,2357.48
1761980716351,1055446699799,1330083743285,1063388,11209,3186,0,0,3186.000,2357.48
1761980716351,1055446699799,313165524102,26,11125,3186,0,0,3186.000,2357.48
1761980716351,1761942704383,1192819587764,496745,11625,3186,0,0,3186.000,2357.48
1761980716351,1761942704383,1466160051397,10,11125,3186,0,0,3186.000,2357.48
1761980716351,238168747217,1227060163431,58223,11541,3186,0,0,3186.000,2357.48
1761980716351,238168747217,521549137329,11,11434,3186,0,0,3186.000,2357.48
1761980716351,753470078998,1295496478303,259785,11042,3186,0,0,3186.000,2357.48
1761980716351,753470078998,1361717209917,11,11183,3186,0,0,3186.000,2357.48
1764180843097,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1766487643633,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1766816482537,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1767296654689,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1781152860737,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1782527888333,1351759272544,860935020998,183908,13834,3299,0,0,3299.000,2644.74
1782527888333,1351759272544,922402058087,24,13875,3305,0,0,3305.000,2644.74
1782527888333,1370714866842,1722750395291,181518,13625,3303,0,0,3303.000,2644.74
1782527888333,1370714866842,1277465704861,15,13475,3295,0,0,3295.000,2644.74
1782527888333,1201831390305,1199940497110,60598,13958,3301,0,0,3301.000,2644.74
1782527888333,1201831390305,1766079723895,17,13892,3313,0,0,3313.000,2644.74
1782527888333,1566123001609,925285039661,105715,13726,3299,0,0,3299.000,2644.74
1782527888333,1566123001609,545394772270,20,13667,3301,0,0,3301.000,2644.74
1782527888333,707214762839,136488024716,142944,22725,3309,0,0,3309.000,2644.74
1782527888333,707214762839,1411075405679,32,22393,3309,0,0,3309.000,2644.74
1782527888333,317665956024,1745727952819,28564,14226,3307,0,0,3307.000,2644.74
1782527888333,317665956024,892125173213,12,14166,3313,0,0,3313.000,2644.74
1782527888333,999298501619,512722708917,701562,13917,3305,0,0,3305.000,2644.74
1782527888333,999298501619,310462189112,10,13434,3311,0,0,3311.000,2644.74
1782527888333,395469470086,460739228765,505883,13584,3311,0,0,3311.000,2644.74
1782527888333,395469470086,1255892186532,22,13935,3317,0,0,3317.000,2644.74
1782527888333,703327796732,538642112508,835980,13542,3305,0,0,3305.000,2644.74
1782527888333,703327796732,368433657486,12,13643,3307,0,0,3307.000,2644.74
